basket,ticker,category
27,VGIT,C05_BONDS_CASH_CREDIT
27,VGLT,C05_BONDS_CASH_CREDIT
27,WOOD,C06_REAL_ASSETS
27,XLU,C02_US_SECTOR_THEME
28,AGG,C05_BONDS_CASH_CREDIT
28,BND,C05_BONDS_CASH_CREDIT
28,DBA,C06_REAL_ASSETS
28,EIDO,C04_EMERGING
28,EIRL,C03_DEVELOPED_GLOBAL
28,EPOL,C03_DEVELOPED_GLOBAL
28,EWG,C03_DEVELOPED_GLOBAL
28,EWZ,C04_EMERGING
28,EZA,C04_EMERGING
28,FDN,C02_US_SECTOR_THEME
28,HYG,C05_BONDS_CASH_CREDIT
28,IEFA,C03_DEVELOPED_GLOBAL
28,IWN,C01_US_BROAD_STYLE
28,KBE,C02_US_SECTOR_THEME
28,RSP,C01_US_BROAD_STYLE
28,SHV,C05_BONDS_CASH_CREDIT
28,SPLV,C01_US_BROAD_STYLE
28,THD,C04_EMERGING
28,USL,C06_REAL_ASSETS
28,VNQ,C06_REAL_ASSETS
28,VTI,C01_US_BROAD_STYLE
28,WOOD,C06_REAL_ASSETS
28,XLE,C02_US_SECTOR_THEME
28,XLY,C02_US_SECTOR_THEME
29,BKLN,C05_BONDS_CASH_CREDIT
29,BNO,C06_REAL_ASSETS
29,DBB,C06_REAL_ASSETS
29,DEM,C04_EMERGING
29,EPP,C03_DEVELOPED_GLOBAL
29,EWG,C03_DEVELOPED_GLOBAL
29,EWI,C03_DEVELOPED_GLOBAL
29,EWS,C04_EMERGING
29,FDN,C02_US_SECTOR_THEME
29,IVV,C01_US_BROAD_STYLE
29,IWD,C01_US_BROAD_STYLE
29,KBE,C02_US_SECTOR_THEME
29,MBB,C05_BONDS_CASH_CREDIT
29,MUB,C05_BONDS_CASH_CREDIT
29,PALL,C06_REAL_ASSETS
29,RSP,C01_US_BROAD_STYLE
29,SHY,C05_BONDS_CASH_CREDIT
29,SPY,C01_US_BROAD_STYLE
29,THD,C04_EMERGING
29,TUR,C04_EMERGING
29,UNG,C06_REAL_ASSETS
29,VEA,C03_DEVELOPED_GLOBAL
29,XLB,C02_US_SECTOR_THEME
29,XLK,C02_US_SECTOR_THEME
30,ACWI,C03_DEVELOPED_GLOBAL
30,BKLN,C05_BONDS_CASH_CREDIT
30,BNO,C06_REAL_ASSETS
30,DBA,C06_REAL_ASSETS
30,DGRO,C01_US_BROAD_STYLE
30,DGS,C04_EMERGING
30,EPOL,C03_DEVELOPED_GLOBAL
30,EWJ,C03_DEVELOPED_GLOBAL
30,EWT,C04_EMERGING
30,FXI,C04_EMERGING
30,IBB,C02_US_SECTOR_THEME
30,IEFA,C03_DEVELOPED_GLOBAL
30,IEI,C05_BONDS_CASH_CREDIT
30,IGV,C02_US_SECTOR_THEME
30,IVV,C01_US_BROAD_STYLE
30,IWN,C01_US_BROAD_STYLE
30,RWO,C06_REAL_ASSETS
30,TLT,C05_BONDS_CASH_CREDIT
30,URA,C06_REAL_ASSETS
30,VGLT,C05_BONDS_CASH_CREDIT
30,VTI,C01_US_BROAD_STYLE
30,VWO,C04_EMERGING
30,XLF,C02_US_SECTOR_THEME
30,XLI,C02_US_SECTOR_THEME
31,ASHR,C04_EMERGING
31,BNDX,C05_BONDS_CASH_CREDIT
31,DBA,C06_REAL_ASSETS
31,DIA,C01_US_BROAD_STYLE
31,EEM,C04_EMERGING
31,EIRL,C03_DEVELOPED_GLOBAL
31,EPI,C04_EMERGING
31,EWI,C03_DEVELOPED_GLOBAL
31,EWL,C03_DEVELOPED_GLOBAL
31,EWO,C03_DEVELOPED_GLOBAL
31,IEF,C05_BONDS_CASH_CREDIT
31,IHI,C02_US_SECTOR_THEME
31,IJH,C01_US_BROAD_STYLE
31,IVV,C01_US_BROAD_STYLE
31,IYR,C06_REAL_ASSETS
31,MTUM,C01_US_BROAD_STYLE
31,RWO,C06_REAL_ASSETS
31,SHV,C05_BONDS_CASH_CREDIT
31,TIP,C05_BONDS_CASH_CREDIT
31,URA,C06_REAL_ASSETS
31,VWO,C04_EMERGING
31,XLP,C02_US_SECTOR_THEME
31,XLU,C02_US_SECTOR_THEME
31,XLV,C02_US_SECTOR_THEME
32,ANGL,C05_BONDS_CASH_CREDIT
32,DBO,C06_REAL_ASSETS
32,DGS,C04_EMERGING
32,EEM,C04_EMERGING
32,EPOL,C03_DEVELOPED_GLOBAL
32,EWQ,C03_DEVELOPED_GLOBAL
32,EWU,C03_DEVELOPED_GLOBAL
32,HYG,C05_BONDS_CASH_CREDIT
32,IEMG,C04_EMERGING
32,IHI,C02_US_SECTOR_THEME
32,IWF,C01_US_BROAD_STYLE
32,KRE,C02_US_SECTOR_THEME
32,SCHB,C01_US_BROAD_STYLE
32,SCHD,C01_US_BROAD_STYLE
32,SCHX,C01_US_BROAD_STYLE
32,SLV,C06_REAL_ASSETS
32,SMH,C02_US_SECTOR_THEME
32,THD,C04_EMERGING
32,URA,C06_REAL_ASSETS
32,VCIT,C05_BONDS_CASH_CREDIT
32,VEA,C03_DEVELOPED_GLOBAL
32,VGLT,C05_BONDS_CASH_CREDIT
32,VNQ,C06_REAL_ASSETS
32,XLE,C02_US_SECTOR_THEME
33,ACWI,C03_DEVELOPED_GLOBAL
33,AGG,C05_BONDS_CASH_CREDIT
33,CORN,C06_REAL_ASSETS
33,DBB,C06_REAL_ASSETS
33,DIA,C01_US_BROAD_STYLE
33,EMB,C05_BONDS_CASH_CREDIT
33,EPHE,C04_EMERGING
33,EPI,C04_EMERGING
33,EWL,C03_DEVELOPED_GLOBAL
33,EWQ,C03_DEVELOPED_GLOBAL
33,FXI,C04_EMERGING
33,GDXJ,C06_REAL_ASSETS
33,HDV,C01_US_BROAD_STYLE
33,IEI,C05_BONDS_CASH_CREDIT
33,IEMG,C04_EMERGING
33,IHI,C02_US_SECTOR_THEME
33,IWD,C01_US_BROAD_STYLE
33,PALL,C06_REAL_ASSETS
33,SCHB,C01_US_BROAD_STYLE
33,VGIT,C05_BONDS_CASH_CREDIT
33,VGK,C03_DEVELOPED_GLOBAL
33,XLB,C02_US_SECTOR_THEME
33,XLF,C02_US_SECTOR_THEME
33,XLV,C02_US_SECTOR_THEME
34,BIL,C05_BONDS_CASH_CREDIT
34,DBA,C06_REAL_ASSETS
34,DIA,C01_US_BROAD_STYLE
34,EEM,C04_EMERGING
34,EPP,C03_DEVELOPED_GLOBAL
34,EWJ,C03_DEVELOPED_GLOBAL
34,EWM,C04_EMERGING
34,EWO,C03_DEVELOPED_GLOBAL
34,GDXJ,C06_REAL_ASSETS
34,HDV,C01_US_BROAD_STYLE
34,IEF,C05_BONDS_CASH_CREDIT
34,IEMG,C04_EMERGING
34,IJR,C01_US_BROAD_STYLE
34,KRE,C02_US_SECTOR_THEME
34,MBB,C05_BONDS_CASH_CREDIT
34,MCHI,C04_EMERGING
34,PALL,C06_REAL_ASSETS
34,SCHD,C01_US_BROAD_STYLE
34,SOXX,C02_US_SECTOR_THEME
34,URA,C06_REAL_ASSETS
34,VCIT,C05_BONDS_CASH_CREDIT
34,VEA,C03_DEVELOPED_GLOBAL
34,XLK,C02_US_SECTOR_THEME
34,XLV,C02_US_SECTOR_THEME
35,ACWI,C03_DEVELOPED_GLOBAL
35,ANGL,C05_BONDS_CASH_CREDIT
35,BIL,C05_BONDS_CASH_CREDIT
35,BKLN,C05_BONDS_CASH_CREDIT
35,DEM,C04_EMERGING
35,EWI,C03_DEVELOPED_GLOBAL
35,EWJ,C03_DEVELOPED_GLOBAL
35,EWM,C04_EMERGING
35,EWS,C04_EMERGING
35,EZA,C04_EMERGING
35,GSG,C06_REAL_ASSETS
35,HACK,C02_US_SECTOR_THEME
35,IAU,C06_REAL_ASSETS
35,IEFA,C03_DEVELOPED_GLOBAL
35,IWM,C01_US_BROAD_STYLE
35,MTUM,C01_US_BROAD_STYLE
35,SOXX,C02_US_SECTOR_THEME
35,SPLV,C01_US_BROAD_STYLE
35,URA,C06_REAL_ASSETS
35,USL,C06_REAL_ASSETS
35,VCIT,C05_BONDS_CASH_CREDIT
35,VTI,C01_US_BROAD_STYLE
35,XLK,C02_US_SECTOR_THEME
35,XLV,C02_US_SECTOR_THEME
36,ASHR,C04_EMERGING
36,COMT,C06_REAL_ASSETS
36,EEM,C04_EMERGING
36,EFA,C03_DEVELOPED_GLOBAL
36,EWC,C03_DEVELOPED_GLOBAL
36,EWI,C03_DEVELOPED_GLOBAL
36,EWO,C03_DEVELOPED_GLOBAL
36,GLD,C06_REAL_ASSETS
36,IAU,C06_REAL_ASSETS
36,IEF,C05_BONDS_CASH_CREDIT
36,IEI,C05_BONDS_CASH_CREDIT
36,IWM,C01_US_BROAD_STYLE
36,MCHI,C04_EMERGING
36,QUAL,C01_US_BROAD_STYLE
36,RSP,C01_US_BROAD_STYLE
36,SCHE,C04_EMERGING
36,SCHP,C05_BONDS_CASH_CREDIT
36,TAN,C02_US_SECTOR_THEME
36,USL,C06_REAL_ASSETS
36,VCSH,C05_BONDS_CASH_CREDIT
36,VO,C01_US_BROAD_STYLE
36,XLI,C02_US_SECTOR_THEME
36,XLU,C02_US_SECTOR_THEME
36,XRT,C02_US_SECTOR_THEME
37,BNO,C06_REAL_ASSETS
37,EFA,C03_DEVELOPED_GLOBAL
37,EMB,C05_BONDS_CASH_CREDIT
37,EPHE,C04_EMERGING
37,EPP,C03_DEVELOPED_GLOBAL
37,EWJ,C03_DEVELOPED_GLOBAL
37,EWM,C04_EMERGING
37,EWY,C04_EMERGING
37,FXI,C04_EMERGING
37,HACK,C02_US_SECTOR_THEME
37,IAU,C06_REAL_ASSETS
37,IEF,C05_BONDS_CASH_CREDIT
37,IEFA,C03_DEVELOPED_GLOBAL
37,IJR,C01_US_BROAD_STYLE
37,ITA,C02_US_SECTOR_THEME
37,IVV,C01_US_BROAD_STYLE
37,IYR,C06_REAL_ASSETS
37,JNK,C05_BONDS_CASH_CREDIT
37,MUB,C05_BONDS_CASH_CREDIT
37,QQQ,C01_US_BROAD_STYLE
37,SOXX,C02_US_SECTOR_THEME
37,UNG,C06_REAL_ASSETS
37,VB,C01_US_BROAD_STYLE
37,XLK,C02_US_SECTOR_THEME
38,ANGL,C05_BONDS_CASH_CREDIT
38,BND,C05_BONDS_CASH_CREDIT
38,BNO,C06_REAL_ASSETS
38,EIDO,C04_EMERGING
38,ENZL,C03_DEVELOPED_GLOBAL
38,EWD,C03_DEVELOPED_GLOBAL
38,EWN,C03_DEVELOPED_GLOBAL
38,EWS,C04_EMERGING
38,FXI,C04_EMERGING
38,GDX,C06_REAL_ASSETS
38,IBB,C02_US_SECTOR_THEME
38,IHI,C02_US_SECTOR_THEME
38,IJH,C01_US_BROAD_STYLE
38,IWM,C01_US_BROAD_STYLE
38,MCHI,C04_EMERGING
38,PPLT,C06_REAL_ASSETS
38,SCHB,C01_US_BROAD_STYLE
38,SHV,C05_BONDS_CASH_CREDIT
38,SOXX,C02_US_SECTOR_THEME
38,SPY,C01_US_BROAD_STYLE
38,VCSH,C05_BONDS_CASH_CREDIT
38,VGK,C03_DEVELOPED_GLOBAL
38,WOOD,C06_REAL_ASSETS
38,XLE,C02_US_SECTOR_THEME
39,AAXJ,C04_EMERGING
39,ANGL,C05_BONDS_CASH_CREDIT
39,BND,C05_BONDS_CASH_CREDIT
39,CPER,C06_REAL_ASSETS
39,DBO,C06_REAL_ASSETS
39,EDV,C05_BONDS_CASH_CREDIT
39,EPHE,C04_EMERGING
39,EWC,C03_DEVELOPED_GLOBAL
39,EWG,C03_DEVELOPED_GLOBAL
39,EWP,C03_DEVELOPED_GLOBAL
39,ICLN,C02_US_SECTOR_THEME
39,INDA,C04_EMERGING
39,IWD,C01_US_BROAD_STYLE
39,IWM,C01_US_BROAD_STYLE
39,IWN,C01_US_BROAD_STYLE
39,KWEB,C04_EMERGING
39,MUB,C05_BONDS_CASH_CREDIT
39,PPLT,C06_REAL_ASSETS
39,VEU,C03_DEVELOPED_GLOBAL
39,VTI,C01_US_BROAD_STYLE
39,WOOD,C06_REAL_ASSETS
39,XBI,C02_US_SECTOR_THEME
39,XLF,C02_US_SECTOR_THEME
39,XLV,C02_US_SECTOR_THEME
40,ANGL,C05_BONDS_CASH_CREDIT
40,ARGT,C04_EMERGING
40,CPER,C06_REAL_ASSETS
40,DBC,C06_REAL_ASSETS
40,EIRL,C03_DEVELOPED_GLOBAL
40,EWI,C03_DEVELOPED_GLOBAL
40,EWM,C04_EMERGING
40,EWN,C03_DEVELOPED_GLOBAL
40,EWO,C03_DEVELOPED_GLOBAL
40,EWY,C04_EMERGING
40,IEI,C05_BONDS_CASH_CREDIT
40,IVV,C01_US_BROAD_STYLE
40,IWF,C01_US_BROAD_STYLE
40,KRE,C02_US_SECTOR_THEME
40,MBB,C05_BONDS_CASH_CREDIT
40,QUAL,C01_US_BROAD_STYLE
40,RWX,C06_REAL_ASSETS
40,SCHX,C01_US_BROAD_STYLE
40,SLV,C06_REAL_ASSETS
40,THD,C04_EMERGING
40,VGLT,C05_BONDS_CASH_CREDIT
40,XLF,C02_US_SECTOR_THEME
40,XLI,C02_US_SECTOR_THEME
40,XLP,C02_US_SECTOR_THEME
41,AAXJ,C04_EMERGING
41,BIL,C05_BONDS_CASH_CREDIT
41,BKLN,C05_BONDS_CASH_CREDIT
41,BNDX,C05_BONDS_CASH_CREDIT
41,CPER,C06_REAL_ASSETS
41,DBC,C06_REAL_ASSETS
41,DIA,C01_US_BROAD_STYLE
41,EFA,C03_DEVELOPED_GLOBAL
41,EIS,C03_DEVELOPED_GLOBAL
41,EPP,C03_DEVELOPED_GLOBAL
41,EWD,C03_DEVELOPED_GLOBAL
41,IAU,C06_REAL_ASSETS
41,IEMG,C04_EMERGING
41,INDA,C04_EMERGING
41,ITA,C02_US_SECTOR_THEME
41,MUB,C05_BONDS_CASH_CREDIT
41,QQQ,C01_US_BROAD_STYLE
41,SCHB,C01_US_BROAD_STYLE
41,SCHX,C01_US_BROAD_STYLE
41,TUR,C04_EMERGING
41,VNQ,C06_REAL_ASSETS
41,XLB,C02_US_SECTOR_THEME
41,XLK,C02_US_SECTOR_THEME
41,XLP,C02_US_SECTOR_THEME
42,COMT,C06_REAL_ASSETS
42,CPER,C06_REAL_ASSETS
42,DBA,C06_REAL_ASSETS
42,DBC,C06_REAL_ASSETS
42,EPHE,C04_EMERGING
42,EWA,C03_DEVELOPED_GLOBAL
42,EWG,C03_DEVELOPED_GLOBAL
42,EWM,C04_EMERGING
42,EWT,C04_EMERGING
42,IHI,C02_US_SECTOR_THEME
42,INDA,C04_EMERGING
42,IVV,C01_US_BROAD_STYLE
42,MTUM,C01_US_BROAD_STYLE
42,QQQ,C01_US_BROAD_STYLE
42,SCHX,C01_US_BROAD_STYLE
42,SHV,C05_BONDS_CASH_CREDIT
42,SMH,C02_US_SECTOR_THEME
42,TIP,C05_BONDS_CASH_CREDIT
42,TLT,C05_BONDS_CASH_CREDIT
42,VCSH,C05_BONDS_CASH_CREDIT
42,VEU,C03_DEVELOPED_GLOBAL
42,VGK,C03_DEVELOPED_GLOBAL
42,XLE,C02_US_SECTOR_THEME
42,XLF,C02_US_SECTOR_THEME
43,BNO,C06_REAL_ASSETS
43,CPER,C06_REAL_ASSETS
43,DIA,C01_US_BROAD_STYLE
43,EFA,C03_DEVELOPED_GLOBAL
43,EMB,C05_BONDS_CASH_CREDIT
43,EPHE,C04_EMERGING
43,EPI,C04_EMERGING
43,EWC,C03_DEVELOPED_GLOBAL
43,EWN,C03_DEVELOPED_GLOBAL
43,EZA,C04_EMERGING
43,FDN,C02_US_SECTOR_THEME
43,IJH,C01_US_BROAD_STYLE
43,IWN,C01_US_BROAD_STYLE
43,JNK,C05_BONDS_CASH_CREDIT
43,MBB,C05_BONDS_CASH_CREDIT
43,MDY,C01_US_BROAD_STYLE
43,PPLT,C06_REAL_ASSETS
43,RWX,C06_REAL_ASSETS
43,TAN,C02_US_SECTOR_THEME
43,THD,C04_EMERGING
43,VCSH,C05_BONDS_CASH_CREDIT
43,VGK,C03_DEVELOPED_GLOBAL
43,XBI,C02_US_SECTOR_THEME
43,XLY,C02_US_SECTOR_THEME
44,AAXJ,C04_EMERGING
44,ANGL,C05_BONDS_CASH_CREDIT
44,DBB,C06_REAL_ASSETS
44,EPI,C04_EMERGING
44,EPOL,C03_DEVELOPED_GLOBAL
44,EWI,C03_DEVELOPED_GLOBAL
44,EWK,C03_DEVELOPED_GLOBAL
44,EWM,C04_EMERGING
44,EWT,C04_EMERGING
44,IGV,C02_US_SECTOR_THEME
44,IWF,C01_US_BROAD_STYLE
44,KBE,C02_US_SECTOR_THEME
44,RSP,C01_US_BROAD_STYLE
44,RWO,C06_REAL_ASSETS
44,SCHP,C05_BONDS_CASH_CREDIT
44,SHV,C05_BONDS_CASH_CREDIT
44,SLV,C06_REAL_ASSETS
44,SMH,C02_US_SECTOR_THEME
44,TIP,C05_BONDS_CASH_CREDIT
44,USO,C06_REAL_ASSETS
44,VB,C01_US_BROAD_STYLE
44,VGK,C03_DEVELOPED_GLOBAL
44,VTI,C01_US_BROAD_STYLE
44,XLE,C02_US_SECTOR_THEME
45,AGG,C05_BONDS_CASH_CREDIT
45,BKLN,C05_BONDS_CASH_CREDIT
45,BND,C05_BONDS_CASH_CREDIT
45,BNO,C06_REAL_ASSETS
45,CORN,C06_REAL_ASSETS
45,CPER,C06_REAL_ASSETS
45,DBC,C06_REAL_ASSETS
45,EPOL,C03_DEVELOPED_GLOBAL
45,EWI,C03_DEVELOPED_GLOBAL
45,EWM,C04_EMERGING
45,EWN,C03_DEVELOPED_GLOBAL
45,IBB,C02_US_SECTOR_THEME
45,INDA,C04_EMERGING
45,IWD,C01_US_BROAD_STYLE
45,MUB,C05_BONDS_CASH_CREDIT
45,PPA,C02_US_SECTOR_THEME
45,SCHB,C01_US_BROAD_STYLE
45,SCHD,C01_US_BROAD_STYLE
45,SCHE,C04_EMERGING
45,SCHX,C01_US_BROAD_STYLE
45,TAN,C02_US_SECTOR_THEME
45,THD,C04_EMERGING
45,VGK,C03_DEVELOPED_GLOBAL
45,XBI,C02_US_SECTOR_THEME
46,AAXJ,C04_EMERGING
46,CPER,C06_REAL_ASSETS
46,DEM,C04_EMERGING
46,EFA,C03_DEVELOPED_GLOBAL
46,EWC,C03_DEVELOPED_GLOBAL
46,EWN,C03_DEVELOPED_GLOBAL
46,EWO,C03_DEVELOPED_GLOBAL
46,EWT,C04_EMERGING
46,GDX,C06_REAL_ASSETS
46,GDXJ,C06_REAL_ASSETS
46,GLD,C06_REAL_ASSETS
46,IHI,C02_US_SECTOR_THEME
46,INDA,C04_EMERGING
46,IWM,C01_US_BROAD_STYLE
46,KBE,C02_US_SECTOR_THEME
46,MDY,C01_US_BROAD_STYLE
46,MUB,C05_BONDS_CASH_CREDIT
46,SCHD,C01_US_BROAD_STYLE
46,SHY,C05_BONDS_CASH_CREDIT
46,SOXX,C02_US_SECTOR_THEME
46,SPY,C01_US_BROAD_STYLE
46,VCSH,C05_BONDS_CASH_CREDIT
46,VGIT,C05_BONDS_CASH_CREDIT
46,XLI,C02_US_SECTOR_THEME
47,ACWI,C03_DEVELOPED_GLOBAL
47,EMB,C05_BONDS_CASH_CREDIT
47,ENZL,C03_DEVELOPED_GLOBAL
47,EPI,C04_EMERGING
47,EPP,C03_DEVELOPED_GLOBAL
47,EWA,C03_DEVELOPED_GLOBAL
47,EWY,C04_EMERGING
47,FXI,C04_EMERGING
47,GLD,C06_REAL_ASSETS
47,HACK,C02_US_SECTOR_THEME
47,HYG,C05_BONDS_CASH_CREDIT
47,IAU,C06_REAL_ASSETS
47,IEF,C05_BONDS_CASH_CREDIT
47,ITA,C02_US_SECTOR_THEME
47,IWN,C01_US_BROAD_STYLE
47,IYT,C02_US_SECTOR_THEME
47,PPLT,C06_REAL_ASSETS
47,SHV,C05_BONDS_CASH_CREDIT
47,SPLV,C01_US_BROAD_STYLE
47,TUR,C04_EMERGING
47,UNG,C06_REAL_ASSETS
47,VO,C01_US_BROAD_STYLE
47,VTV,C01_US_BROAD_STYLE
47,XBI,C02_US_SECTOR_THEME
48,ASHR,C04_EMERGING
48,BNDX,C05_BONDS_CASH_CREDIT
48,DBC,C06_REAL_ASSETS
48,EEM,C04_EMERGING
48,EWQ,C03_DEVELOPED_GLOBAL
48,GDXJ,C06_REAL_ASSETS
48,HYG,C05_BONDS_CASH_CREDIT
48,IEFA,C03_DEVELOPED_GLOBAL
48,IHI,C02_US_SECTOR_THEME
48,INDA,C04_EMERGING
48,IWD,C01_US_BROAD_STYLE
48,LQD,C05_BONDS_CASH_CREDIT
48,MCHI,C04_EMERGING
48,QUAL,C01_US_BROAD_STYLE
48,RWO,C06_REAL_ASSETS
48,SCHX,C01_US_BROAD_STYLE
48,SPY,C01_US_BROAD_STYLE
48,USL,C06_REAL_ASSETS
48,VCIT,C05_BONDS_CASH_CREDIT
48,VEU,C03_DEVELOPED_GLOBAL
48,VGK,C03_DEVELOPED_GLOBAL
48,XBI,C02_US_SECTOR_THEME
48,XLE,C02_US_SECTOR_THEME
48,XLP,C02_US_SECTOR_THEME
49,ACWI,C03_DEVELOPED_GLOBAL
49,CPER,C06_REAL_ASSETS
49,EDV,C05_BONDS_CASH_CREDIT
49,EEM,C04_EMERGING
49,EFA,C03_DEVELOPED_GLOBAL
49,EIDO,C04_EMERGING
49,EMB,C05_BONDS_CASH_CREDIT
49,EPP,C03_DEVELOPED_GLOBAL
49,EWN,C03_DEVELOPED_GLOBAL
49,EWS,C04_EMERGING
49,EWZ,C04_EMERGING
49,GDX,C06_REAL_ASSETS
49,KRE,C02_US_SECTOR_THEME
49,QQQ,C01_US_BROAD_STYLE
49,RWO,C06_REAL_ASSETS
49,SCHD,C01_US_BROAD_STYLE
49,SPLV,C01_US_BROAD_STYLE
49,TIP,C05_BONDS_CASH_CREDIT
49,VB,C01_US_BROAD_STYLE
49,VGIT,C05_BONDS_CASH_CREDIT
49,VNQ,C06_REAL_ASSETS
49,XLB,C02_US_SECTOR_THEME
49,XLE,C02_US_SECTOR_THEME
49,XLY,C02_US_SECTOR_THEME
50,BNO,C06_REAL_ASSETS
50,EDV,C05_BONDS_CASH_CREDIT
50,EMB,C05_BONDS_CASH_CREDIT
50,EWC,C03_DEVELOPED_GLOBAL
50,EWI,C03_DEVELOPED_GLOBAL
50,EWU,C03_DEVELOPED_GLOBAL
50,FXI,C04_EMERGING
50,GDXJ,C06_REAL_ASSETS
50,IEMG,C04_EMERGING
50,IHI,C02_US_SECTOR_THEME
50,IWF,C01_US_BROAD_STYLE
50,IYT,C02_US_SECTOR_THEME
50,JNK,C05_BONDS_CASH_CREDIT
50,KWEB,C04_EMERGING
50,LQD,C05_BONDS_CASH_CREDIT
50,MDY,C01_US_BROAD_STYLE
50,QUAL,C01_US_BROAD_STYLE
50,SOXX,C02_US_SECTOR_THEME
50,URA,C06_REAL_ASSETS
50,VEA,C03_DEVELOPED_GLOBAL
50,VTI,C01_US_BROAD_STYLE
50,VWO,C04_EMERGING
50,WOOD,C06_REAL_ASSETS
50,XLV,C02_US_SECTOR_THEME
51,ANGL,C05_BONDS_CASH_CREDIT
51,BIL,C05_BONDS_CASH_CREDIT
51,CPER,C06_REAL_ASSETS
51,DBC,C06_REAL_ASSETS
51,EIDO,C04_EMERGING
51,EWN,C03_DEVELOPED_GLOBAL
51,EWP,C03_DEVELOPED_GLOBAL
51,EWS,C04_EMERGING
51,FXI,C04_EMERGING
51,IBB,C02_US_SECTOR_THEME
51,IEF,C05_BONDS_CASH_CREDIT
51,IEFA,C03_DEVELOPED_GLOBAL
51,IEMG,C04_EMERGING
51,IJH,C01_US_BROAD_STYLE
51,ITA,C02_US_SECTOR_THEME
51,IWF,C01_US_BROAD_STYLE
51,SCHD,C01_US_BROAD_STYLE
51,VEU,C03_DEVELOPED_GLOBAL
51,VGIT,C05_BONDS_CASH_CREDIT
51,VNQ,C06_REAL_ASSETS
51,VTV,C01_US_BROAD_STYLE
51,WOOD,C06_REAL_ASSETS
51,XLF,C02_US_SECTOR_THEME
51,XLI,C02_US_SECTOR_THEME
52,AAXJ,C04_EMERGING
52,ANGL,C05_BONDS_CASH_CREDIT
52,ASHR,C04_EMERGING
52,BNO,C06_REAL_ASSETS
52,DBO,C06_REAL_ASSETS
52,EPHE,C04_EMERGING
52,EWC,C03_DEVELOPED_GLOBAL
52,EWD,C03_DEVELOPED_GLOBAL
52,EWG,C03_DEVELOPED_GLOBAL
52,EWU,C03_DEVELOPED_GLOBAL
52,FXI,C04_EMERGING
52,IWN,C01_US_BROAD_STYLE
52,IYT,C02_US_SECTOR_THEME
52,MDY,C01_US_BROAD_STYLE
52,PPA,C02_US_SECTOR_THEME
52,SCHP,C05_BONDS_CASH_CREDIT
52,SLV,C06_REAL_ASSETS
52,TIP,C05_BONDS_CASH_CREDIT
52,TLT,C05_BONDS_CASH_CREDIT
52,URA,C06_REAL_ASSETS
52,VB,C01_US_BROAD_STYLE
52,VO,C01_US_BROAD_STYLE
52,XLE,C02_US_SECTOR_THEME
52,XLY,C02_US_SECTOR_THEME
53,DBB,C06_REAL_ASSETS
53,EIS,C03_DEVELOPED_GLOBAL
53,EWD,C03_DEVELOPED_GLOBAL
53,EWN,C03_DEVELOPED_GLOBAL
53,EWO,C03_DEVELOPED_GLOBAL
53,EWS,C04_EMERGING
53,FDN,C02_US_SECTOR_THEME
53,HACK,C02_US_SECTOR_THEME
53,INDA,C04_EMERGING
53,MTUM,C01_US_BROAD_STYLE
53,RSP,C01_US_BROAD_STYLE
53,RWX,C06_REAL_ASSETS
53,SCHD,C01_US_BROAD_STYLE
53,SCHE,C04_EMERGING
53,SHV,C05_BONDS_CASH_CREDIT
53,SHY,C05_BONDS_CASH_CREDIT
53,SOXX,C02_US_SECTOR_THEME
53,SPLV,C01_US_BROAD_STYLE
53,TIP,C05_BONDS_CASH_CREDIT
53,USL,C06_REAL_ASSETS
53,VCSH,C05_BONDS_CASH_CREDIT
53,VWO,C04_EMERGING
53,WOOD,C06_REAL_ASSETS
53,XLV,C02_US_SECTOR_THEME
54,DBO,C06_REAL_ASSETS
54,DGRO,C01_US_BROAD_STYLE
54,EDV,C05_BONDS_CASH_CREDIT
54,EEM,C04_EMERGING
54,EWA,C03_DEVELOPED_GLOBAL
54,EWL,C03_DEVELOPED_GLOBAL
54,EWN,C03_DEVELOPED_GLOBAL
54,GLD,C06_REAL_ASSETS
54,GSG,C06_REAL_ASSETS
54,IHI,C02_US_SECTOR_THEME
54,INDA,C04_EMERGING
54,ITA,C02_US_SECTOR_THEME
54,IWN,C01_US_BROAD_STYLE
54,KBE,C02_US_SECTOR_THEME
54,KWEB,C04_EMERGING
54,MCHI,C04_EMERGING
54,QQQ,C01_US_BROAD_STYLE
54,RWX,C06_REAL_ASSETS
54,SHV,C05_BONDS_CASH_CREDIT
54,SOXX,C02_US_SECTOR_THEME
54,TIP,C05_BONDS_CASH_CREDIT
54,VGK,C03_DEVELOPED_GLOBAL
54,VGLT,C05_BONDS_CASH_CREDIT
54,VTI,C01_US_BROAD_STYLE
55,AAXJ,C04_EMERGING
55,ANGL,C05_BONDS_CASH_CREDIT
55,BND,C05_BONDS_CASH_CREDIT
55,DBO,C06_REAL_ASSETS
55,DGS,C04_EMERGING
55,EDV,C05_BONDS_CASH_CREDIT
55,EFA,C03_DEVELOPED_GLOBAL
55,EIDO,C04_EMERGING
55,EWA,C03_DEVELOPED_GLOBAL
55,EWJ,C03_DEVELOPED_GLOBAL
55,HACK,C02_US_SECTOR_THEME
55,IAU,C06_REAL_ASSETS
55,IBB,C02_US_SECTOR_THEME
55,IHI,C02_US_SECTOR_THEME
55,IVV,C01_US_BROAD_STYLE
55,PALL,C06_REAL_ASSETS
55,QQQ,C01_US_BROAD_STYLE
